# t ex ey ez ew A C jx jy jz
1786080804.935 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080805.095 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080805.252 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080805.420 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080805.580 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080805.738 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080805.902 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080806.066 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080806.223 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080806.386 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080806.544 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080806.702 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080806.862 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080807.022 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080807.180 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080807.340 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080807.498 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080807.656 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080807.813 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080807.975 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080808.134 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080808.298 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080808.459 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080808.616 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080808.774 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080808.931 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080809.089 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080809.253 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080809.411 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080809.568 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080809.730 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080809.888 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080810.048 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080810.207 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080810.366 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080810.539 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080810.698 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080810.856 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080811.014 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080811.174 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080811.331 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080811.489 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080811.646 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080811.807 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080811.970 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080812.127 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080812.287 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080812.444 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080812.609 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080812.770 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080812.963 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080813.154 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080813.318 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080813.481 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080813.644 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080813.807 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080813.965 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080814.128 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080814.285 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080814.445 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080814.603 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080814.769 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080814.929 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080815.089 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080815.248 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080815.410 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080815.569 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080815.727 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080815.886 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080816.045 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080816.205 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080816.365 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080816.526 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080816.686 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080816.845 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080817.004 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080817.164 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080817.324 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080817.486 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080817.645 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080817.803 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080817.963 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080818.125 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080818.284 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080818.444 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080818.608 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080818.771 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080818.930 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080819.089 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080819.248 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080819.408 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080819.569 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080819.737 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080819.896 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080820.053 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080820.211 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080820.370 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080820.528 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080820.687 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080820.848 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080821.009 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080821.166 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080821.329 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080821.488 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080821.649 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080821.807 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080821.965 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080822.125 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080822.283 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080822.443 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080822.604 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080822.762 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080822.925 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080823.083 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080823.244 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080823.402 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080823.563 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080823.721 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080823.882 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080824.042 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080824.203 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080824.364 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080824.525 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080824.687 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080824.846 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080825.003 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080825.165 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080825.323 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080825.483 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080825.642 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080825.802 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080825.962 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080826.122 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080826.282 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080826.443 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080826.603 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080826.764 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080826.924 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080827.083 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080827.243 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080827.403 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080827.564 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080827.724 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080827.885 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080828.055 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080828.215 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080828.373 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080828.531 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080828.689 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080828.856 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080829.014 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080829.174 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080829.334 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080829.492 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080829.649 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080829.810 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080829.968 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080830.125 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080830.283 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080830.444 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080830.602 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080830.763 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080830.922 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080831.083 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080831.242 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080831.404 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080831.573 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080831.731 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080831.889 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080832.050 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080832.211 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080832.371 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080832.529 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080832.689 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080832.849 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080833.012 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080833.171 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080833.335 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080833.493 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080833.651 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080833.810 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080833.969 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080834.129 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080834.290 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080834.448 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080834.605 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080834.765 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080834.930 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080835.093 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080835.251 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080835.412 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080835.570 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080835.728 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080835.885 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080836.048 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080836.207 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080836.364 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080836.523 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080836.681 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080836.841 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080837.001 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080837.163 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080837.326 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080837.491 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080837.653 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080837.815 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080837.973 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080838.131 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080838.292 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080838.449 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080838.609 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080838.767 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080838.929 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080839.086 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080839.246 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080839.406 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080839.568 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080839.725 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080839.885 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080840.046 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080840.211 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080840.370 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080840.529 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080840.690 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080840.852 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080841.010 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080841.182 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080841.341 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080841.499 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080841.658 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080841.815 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080841.977 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080842.143 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080842.314 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080842.480 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080842.640 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080842.799 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080842.957 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080843.118 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080843.278 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080843.437 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080843.595 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080843.753 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080843.910 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080844.068 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080844.229 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080844.387 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080844.544 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080844.703 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080844.860 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080845.018 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080845.175 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080845.333 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080845.491 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080845.651 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080845.808 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080845.968 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080846.128 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080846.286 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080846.445 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080846.603 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080846.761 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080846.920 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080847.081 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080847.247 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080847.404 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080847.564 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080847.725 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080847.888 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080848.047 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080848.209 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080848.373 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080848.534 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080848.695 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080848.852 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080849.011 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080849.169 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080849.329 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080849.487 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080849.645 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080849.806 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080849.964 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080850.123 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080850.286 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080850.451 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080850.609 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080850.768 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080850.927 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
1786080851.089 0 0 0 0 -49.16426 -37.42063 -296.62 -194.468 -166.3216 
