# t_epoch pid.x.err pid.y.err pid.z.err pid.w.err joint2.ferr joint2.posfb joint4.posfb
1786041326.379 -0.009552143 -0.01004176 -0.009700793 -0.006952143 -0.009700793 -435.4702 15.53987 
1786041326.545 -0.009517255 -0.009115448 -0.01164552 -0.01191726 -0.01164552 -437.3993 16.78497 
1786041326.706 -0.004483636 -0.01394053 -0.01074677 -0.006883636 -0.01074677 -439.411 17.99996 
1786041326.865 -0.004450453 -0.01149815 -0.0103182 -0.006850453 -0.01008947 -441.5573 19.19996 
1786041327.022 -0.004420547 0.09698564 0.02457103 -0.006820547 0.02457103 -443.6274 20.28151 
1786041327.179 -0.004420131 0.0214981 0.007624765 0.003179869 0.007624765 -444.0109 20.2967 
1786041327.344 0.005579869 0.0134981 0.008167809 0.008179869 0.008167809 -444.5481 20.2967 
1786041327.507 0.01057987 0.0134981 0.008077512 0.008179869 0.007284177 -445.1006 20.2967 
1786041327.669 0.005579869 0.009498101 0.008303885 0.008179869 0.008303885 -445.6416 20.2967 
1786041327.828 0.01057987 0.0134981 0.008370264 0.008179869 0.008370264 -446.175 20.2967 
1786041327.985 0.005579869 0.009498101 0.008276648 0.008179869 0.008276648 -446.6982 20.2967 
1786041328.147 0.01057987 0.0134981 0.009650065 0.01317987 0.009650065 -446.5672 20.2967 
1786041328.307 0.01057987 0.0134981 0.006993386 0.008179869 0.006993386 -446.5649 20.2967 
1786041328.473 0.01057987 0.0134981 0.007766705 0.008179869 0.007766705 -446.5928 20.2967 
1786041328.639 0.01057987 0.009498101 0.007873356 0.008179869 0.007873356 -446.6208 20.2967 
1786041328.799 0.01057987 0.009498101 0.007876675 0.008179869 0.007710008 -446.6474 20.2967 
1786041328.958 0.01057987 0.0134981 0.008046661 0.008179869 0.008046661 -446.6741 20.2967 
1786041329.116 0.005579869 0.009498101 0.01396999 0.008179869 0.01396999 -446.6958 20.2967 
1786041329.278 0.005579869 0.009498101 0.02553684 0.008179869 0.02553684 -446.3589 20.2967 
1786041329.444 0.01057941 0.05782611 0.01709806 0.004129343 0.01817434 -444.3066 20.27746 
1786041329.615 -0.004453714 0.01127895 -0.01416611 -0.007053714 -0.01416611 -441.3094 19.0665 
1786041329.776 -0.009487961 0.004117763 -0.01060458 -0.01208796 -0.01060458 -439.1441 17.83678 
1786041329.937 -0.0095214 -0.001656059 -0.009182811 -0.0121214 -0.009920413 -437.1514 16.6291 
1786041330.096 -0.009555048 -0.003336208 -0.008588688 -0.007155048 -0.008588688 -435.3176 15.43682 
1786041330.256 -0.009588891 -0.007741479 -0.009632442 -0.01218889 -0.009632442 -433.6043 14.23663 
1786041330.425 -0.009623767 -0.01083952 -0.008419173 -0.007223981 -0.009176017 -431.9813 12.99878 
1786041330.594 -0.004659888 -0.004250733 -0.008039112 -0.007260103 -0.008039112 -430.47 11.7315 
1786041330.761 -0.009696606 -0.007681479 -0.008777659 -0.01229661 -0.008777659 -429.0946 10.44915 
1786041330.922 -0.009731532 -0.005358636 -0.008952628 -0.007331532 -0.008952628 -427.9439 9.241786 
1786041331.081 -0.009766145 -0.006742444 -0.007568576 -0.007366145 -0.007568576 -426.9406 8.041785 
1786041331.245 -0.009801295 -0.009546345 -0.007901126 -0.0124013 -0.007901126 -426.0643 6.826824 
1786041331.408 -0.004836752 -0.00169392 -0.008264478 -0.007436752 -0.008264478 -425.3265 5.604134 
1786041331.570 -0.009872066 -0.005317366 -0.007879089 -0.007472066 -0.007879089 -424.7372 4.389216 
1786041331.730 -0.009907437 -0.00595382 -0.0071252 -0.007507437 -0.0071252 -424.2914 3.174127 
1786041331.890 -0.009942193 -0.01194147 -0.007974491 -0.01254219 -0.007974491 -423.9917 1.981839 
1786041332.049 -0.009976975 -0.003359225 -0.008033015 -0.007577194 -0.008033015 -423.8304 0.7817545 
1786041332.209 -0.005 -0.0957 -0.006258978 -0.0076 -0.006258978 -423.8025 1.477024e-08 
1786041332.373 0.005 -0.0037 0.007711015 0.0074 0.007711015 -423.8164 1.477024e-08 
1786041332.533 0.01 0.0043 0.008981014 0.0074 0.008981014 -423.8177 1.477024e-08 
1786041332.693 0.01 0.0123 0.008981014 0.0124 0.008981014 -423.8177 1.477024e-08 
1786041332.861 0.004985777 0.07271823 0.005243719 0.002385777 0.005243719 -423.8255 -0.4949619 
1786041333.018 -0.005049227 0.002040232 -0.006092041 -0.007649227 -0.006092041 -423.9411 -1.687555 
1786041333.176 -0.01008377 -0.0002392143 -0.00842729 -0.007683773 -0.00842729 -424.2015 -2.872491 
1786041333.335 -0.01011806 -0.007049207 -0.008307423 -0.007718283 -0.008721764 -424.6002 -4.057643 
1786041333.503 -0.01015449 -0.003230078 -0.008317475 -0.01275449 -0.008317475 -425.1667 -5.302369 
1786041333.668 -0.01019061 -0.007028367 -0.009105495 -0.01279083 -0.009105495 -425.8867 -6.55491 
1786041333.828 -0.01022557 -0.007052403 -0.008819487 -0.00782557 -0.008819487 -426.7199 -7.75492 
1786041333.985 -0.01025978 -0.0100577 -0.008562855 -0.007859776 -0.008562855 -427.6787 -8.939935 
1786041334.143 -0.005293872 -0.006284555 -0.009858037 -0.007893872 -0.009858037 -428.7709 -10.12493 
1786041334.300 -0.005327627 -0.007498791 -0.009123938 -0.007927627 -0.009697307 -429.999 -11.30998 
1786041334.460 -0.005361671 -0.009533915 -0.008825435 -0.007961671 -0.008825435 -431.3617 -12.49505 
1786041334.625 -0.005396622 -0.005884811 -0.009935789 -0.007996835 -0.009935789 -432.9251 -13.73241 
1786041334.785 -0.01043076 -0.007473398 -0.01036713 -0.008030755 -0.01036713 -434.5799 -14.93231 
1786041334.942 -0.005464067 -0.005442334 -0.009865269 -0.008064067 -0.009865269 -436.3477 -16.11745 
1786041335.101 -0.005497389 -0.005422053 -0.009478727 -0.008097389 -0.009478727 -438.2591 -17.30996 
1786041335.260 -0.01053029 -0.006182412 -0.009753694 -0.008130288 -0.009753694 -440.2885 -18.495 
1786041335.418 -0.01056209 -0.07731789 0.01287067 -0.008162085 0.01287067 -442.4107 -19.64812 
1786041335.577 0.0044364 -0.01202274 0.009329624 0.0068364 0.009329624 -442.8184 -19.7033 
1786041335.738 0.0094364 0.003977263 0.008919338 0.0118364 0.008919338 -443.348 -19.7033 
1786041335.909 0.0144364 0.01197726 0.0094657 0.0118364 0.0094657 -443.9144 -19.7033 
1786041336.071 0.0094364 0.01197726 0.009852068 0.0118364 0.009852068 -444.4656 -19.7033 
1786041336.230 0.0144364 0.01197726 0.009441782 0.0118364 0.009441782 -444.9952 -19.7033 
1786041336.388 0.0094364 0.01197726 0.009348166 0.0118364 0.009348166 -445.5184 -19.7033 
1786041336.547 0.0094364 0.01197726 0.009088247 0.0118364 0.009401581 -445.3925 -19.7033 
1786041336.707 0.0144364 0.01197726 0.008598231 0.0118364 0.008598231 -445.3977 -19.7033 
1786041336.872 0.0094364 0.01197726 0.009204883 0.0118364 0.009204883 -445.4257 -19.7033 
1786041337.037 0.0094364 0.01197726 0.009811534 0.0118364 0.009811534 -445.4536 -19.7033 
1786041337.206 0.0094364 0.007977263 0.008648187 0.0118364 0.008648187 -445.4803 -19.7033 
1786041337.374 0.0094364 0.01197726 0.009358171 0.0118364 0.009358171 -445.5095 -19.7033 
1786041337.551 0.0094364 0.007977263 0.00889818 0.0068364 0.00889818 -445.5182 -19.7033 
1786041337.729 0.0094364 0.01197726 0.01951224 0.0118364 0.01951224 -444.1517 -19.7033 
1786041337.898 -0.0005454343 -0.0569272 -0.008648695 -0.002945227 -0.008648695 -441.2789 -19.03582 
1786041338.063 -0.01051139 -0.01164817 -0.01133089 -0.01291139 -0.01133089 -439.1034 -17.8132 
1786041338.228 -0.01047606 -0.01516943 -0.009331826 -0.01287606 -0.009331826 -437.0194 -16.54593 
1786041338.394 -0.01044113 -0.01424693 -0.00855104 -0.01284113 -0.00855104 -435.1169 -15.3009 
1786041338.556 -0.01040705 -0.01441759 -0.009671652 -0.007807052 -0.009671652 -433.4088 -14.09327 
1786041338.715 -0.01037301 -0.01237723 -0.008619985 -0.007772795 -0.008619985 -431.8403 -12.88595 
1786041338.878 -0.0103388 -0.01450957 -0.008205085 -0.01273859 -0.008205085 -430.4179 -11.68573 
1786041339.050 -0.01030165 -0.01456887 -0.008407536 -0.007701431 -0.008407536 -429.0336 -10.38849 
1786041339.232 -0.01026261 -0.009037275 -0.007987087 -0.007662609 -0.007987087 -427.7649 -9.03831 
1786041339.396 -0.01022668 -0.01159838 -0.007407903 -0.01262668 -0.007407903 -426.7501 -7.793367 
1786041339.565 -0.01018999 -0.01115921 -0.007282367 -0.007589985 -0.007282367 -425.87 -6.525802 
1786041339.726 -0.01015494 -0.01156708 -0.007714886 -0.01255473 -0.007714886 -425.1715 -5.310869 
1786041339.893 -0.01011852 -0.01522905 -0.007117584 -0.007518524 -0.007117584 -424.6051 -4.065971 
1786041340.056 -0.0100827 -0.008485537 -0.007334457 -0.007482704 -0.007334457 -424.1924 -2.83593 
1786041340.216 -0.01004772 -0.01392173 -0.008098419 -0.01244772 -0.008098419 -423.9307 -1.635991 
1786041340.376 -0.01001271 -0.01135553 -0.006605109 -0.007412715 -0.006605109 -423.8114 -0.4359301 
1786041340.553 -0.005 0.0403 -0.00244898 -0.0024 -0.00244898 -423.8063 -1.660063e-08 
1786041340.726 -1.00045e-13 0.0123 0.005171016 0.0076 0.005171016 -423.8139 -1.660063e-08 
1786041340.891 0.01 0.0123 0.007711015 0.0076 0.007711015 -423.8164 -1.660063e-08 
1786041341.051 0.005 0.0083 0.007711015 0.0076 0.007711015 -423.8164 -1.660063e-08 
1786041341.213 0.005 0.0083 0.006441015 0.0076 0.006441015 -423.8152 -1.660063e-08 
1786041341.384 0.01000016 0.009163402 -0.004610558 0.007600163 -0.004610558 -423.8852 0.005599981 
1786041341.550 0.01000016 0.0131634 0.003395806 0.01260016 0.003395806 -424.4466 0.005599981 
1786041341.715 0.01000016 0.009163402 0.006798837 0.01260016 0.006798837 -425.0066 0.005599981 
1786041341.875 0.01000016 0.0131634 0.008135215 0.01260016 0.008135215 -425.5413 0.005599981 
1786041342.038 0.005000163 0.009163402 0.007884923 0.007600163 0.007884923 -426.0811 0.005599981 
1786041342.207 0.005000163 0.009163402 0.006684621 0.007600163 0.006684621 -426.6399 0.005599981 
1786041342.370 0.005000163 0.009163402 0.01950784 0.007600163 0.01950784 -426.8771 0.005599981 
1786041342.536 0.005000163 0.009163402 0.002304597 0.007600163 0.002304597 -426.6856 0.005599981 
1786041342.695 0.005000163 0.009163402 0.005951247 0.007600163 0.005951247 -426.7161 0.005599981 
1786041342.853 0.005000163 0.009163402 0.007724565 0.007600163 0.007724565 -426.744 0.005599981 
1786041343.014 0.01000016 0.009163402 0.006791218 0.007600163 0.006791218 -426.7694 0.005599981 
1786041343.180 0.01000016 0.009163402 0.00689787 0.007600163 0.00689787 -426.7973 0.005599981 
1786041343.341 0.01000016 0.009163402 0.006401189 0.007600163 0.006401189 -426.824 0.005599981 
1786041343.509 0.005000163 0.009163402 0.01612122 0.007600163 0.01612122 -426.787 0.005599981 
1786041343.669 0.005000163 0.009163402 0.01291214 0.007600163 0.01291214 -425.0814 0.005599981 
1786041343.826 0.01000011 0.0157276 -0.02362623 0.005800108 -0.02362623 -423.786 0.003686128 
1786041343.984 0.01 0.0083 -0.003718979 0.0074 -0.003718979 -423.805 1.477024e-08 
1786041344.151 0.01 0.0083 0.002631017 0.0074 0.002631017 -423.8114 1.477024e-08 
1786041344.317 0.005005031 -0.140624 0.006460912 0.002605031 0.006460912 -423.8166 0.1727679 
1786041344.484 -0.004958519 -0.02603541 -0.008063004 -0.0123583 -0.007832764 -423.9005 1.432426 
1786041344.653 -0.009922952 -0.010845 -0.009546295 -0.01232273 -0.01020523 -424.1405 2.655084 
1786041344.823 -0.009885241 -0.01299433 -0.01032689 -0.01228524 -0.01032689 -424.5532 3.944952 
1786041344.990 -0.009848677 -0.01226636 -0.01032128 -0.007248677 -0.01032128 -425.112 5.205002 
1786041345.156 -0.009811969 -0.01899765 -0.009686493 -0.01221197 -0.009686493 -425.8296 6.47242 
1786041345.320 -0.009776651 -0.0122167 -0.009705728 -0.01217665 -0.009705728 -426.6678 7.695148 
1786041345.483 -0.009741435 -0.010017 -0.009933706 -0.007141435 -0.009933706 -427.6495 8.917424 
1786041345.644 -0.009706551 -0.01628678 -0.0114745 -0.01210655 -0.0114745 -428.7658 10.13241 
1786041345.808 -0.0096718 -0.009355163 -0.01052189 -0.0070718 -0.01052189 -430.0257 11.34743 
1786041345.972 -0.009636556 -0.01233969 -0.009614093 -0.01203656 -0.009614093 -431.4532 12.58508 
1786041346.132 -0.009602331 -0.008961874 -0.0110618 -0.01200233 -0.0110618 -432.9835 13.79237 
1786041346.290 -0.009568914 -0.0112899 -0.01023218 -0.006968703 -0.01023218 -434.632 14.98499 
1786041346.448 -0.009535473 -0.009886895 -0.01043856 -0.006935473 -0.01043856 -436.4011 16.16995 
1786041346.606 -0.009502441 -0.01053591 -0.01070853 -0.01190244 -0.01070853 -438.301 17.35505 
1786041346.773 -0.009468173 -0.01125222 -0.01046239 -0.006868173 -0.01046239 -440.4244 18.59242 
1786041346.936 -0.004434769 -0.006895373 -0.009590391 -0.006834769 -0.009590391 -442.6469 19.80748 
1786041347.096 -0.004429346 0.02946061 0.006575106 -0.001829346 0.006575106 -443.2426 20.0056 
1786041347.257 0.005570654 0.01346061 0.007911484 0.008170654 0.007911484 -443.7772 20.0056 
1786041347.415 0.005570654 0.01346061 0.007501198 0.008170654 0.007977863 -444.3106 20.0056 
1786041347.574 0.01057065 0.009460608 0.007090912 0.008170654 0.007090912 -444.8364 20.0056 
1786041347.732 0.01057065 0.01346061 0.007950626 0.008170654 0.007950626 -445.3673 20.0056 
1786041347.900 0.01057065 0.01346061 0.008336993 0.01317065 0.008336993 -445.921 20.0056 
1786041348.067 0.005570654 0.01346061 0.01892693 0.01317065 0.01892693 -446.0694 20.0056 
1786041348.234 0.005570654 0.009460608 0.003840326 0.008170654 0.003840326 -445.9223 20.0056 
1786041348.395 0.01057065 0.01346061 0.008090309 0.008170654 0.008090309 -445.954 20.0056 
1786041348.570 0.01057065 0.01346061 0.008530294 0.008170654 0.008530294 -445.9819 20.0056 
1786041348.746 0.01057065 0.009460608 0.007573611 0.008170654 0.007573611 -446.0112 20.0056 
1786041348.911 0.01057065 0.009460608 0.007180263 0.008170654 0.007180263 -446.0391 20.0056 
1786041349.074 0.005570654 0.009460608 0.01464692 0.008170654 0.01464692 -446.0645 20.0056 
1786041349.245 0.005570654 0.009460608 0.02832725 0.008170654 0.02832725 -445.4788 20.0056 
1786041349.423 0.005562028 0.1128504 0.0201155 0.007962028 0.0201155 -442.6836 19.69053 
1786041349.591 -0.004473056 0.009480276 -0.01092097 -0.007073056 -0.01092097 -440.1118 18.41575 
1786041349.757 -0.009507567 0.0005620961 -0.0101805 -0.01210757 -0.0101805 -437.9973 17.17067 
1786041349.927 -0.00954294 -0.01164426 -0.009625012 -0.00714294 -0.009625012 -435.9919 15.90304 
1786041350.098 -0.004579382 -0.003731118 -0.008946181 -0.007179382 -0.008946181 -434.0946 14.60569 
1786041350.260 -0.004613916 -0.00837032 -0.008607947 -0.007214128 -0.007848489 -432.4423 13.37567 
1786041350.420 -0.004647984 -0.005732033 -0.008093331 -0.007247984 -0.008093331 -430.9754 12.18323 
1786041350.579 -0.009681993 -0.009604431 -0.008277307 -0.007282207 -0.008277307 -429.6356 10.98324 
1786041350.755 -0.004718076 -0.007171059 -0.008539007 -0.007318076 -0.008539007 -428.3834 9.730628 
1786041350.927 -0.004756888 -0.006754373 -0.008252292 -0.007356888 -0.008252292 -427.2023 8.380702 
1786041351.088 -0.009791717 -0.006798306 -0.007835127 -0.007391717 -0.007835127 -426.2942 7.17334 
1786041351.248 -0.009826639 -0.005175033 -0.006828383 -0.007426639 -0.006828383 -425.5271 5.96553 
1786041351.407 -0.009860985 -0.009515986 -0.007084806 -0.007460985 -0.007084806 -424.9099 4.780594 
1786041351.574 -0.009896917 -0.005540009 -0.008084015 -0.007497135 -0.008084015 -424.407 3.535767 
1786041351.741 -0.00993355 -0.006620736 -0.00768493 -0.00753355 -0.00768493 -424.0539 2.283212 
1786041351.901 -0.004968688 -0.003799627 -0.007002993 -0.007568907 -0.007002993 -423.8571 1.068133 
1786041352.059 -0.004999806 -0.1328095 -0.006261172 -0.007599806 -0.006261172 -423.8025 0.006713181 
1786041352.216 0.005 -0.0077 0.006441015 0.0124 0.006441015 -423.8152 9.541763e-09 
1786041352.375 0.004982096 0.05570003 0.004348044 0.002381878 0.004348044 -423.8319 -0.6224666 
1786041352.537 -5.304886e-05 0.007885963 -0.004649489 -0.007653049 -0.004649489 -423.9652 -1.822349 
1786041352.699 -0.005088388 0.001214485 -0.007860547 -0.007688388 -0.007860547 -424.2484 -3.03738 
1786041352.858 -0.005123252 -0.004220586 -0.008247623 -0.007723252 -0.008247623 -424.6714 -4.237527 
1786041353.025 -0.01015937 -0.002911262 -0.007965605 -0.007759367 -0.007965605 -425.2581 -5.482375 
1786041353.188 -0.005194972 -0.006801168 -0.007948025 -0.007794972 -0.007948025 -425.9845 -6.712435 
1786041353.346 -0.005229406 -0.006364543 -0.008150272 -0.007829406 -0.008150272 -426.8278 -7.905001 
1786041353.508 -0.005263956 -0.006555687 -0.00837357 -0.007864172 -0.00837357 -427.821 -9.112327 
1786041353.666 -0.01029839 -0.01120907 -0.008908671 -0.007898391 -0.008908671 -428.9386 -10.30506 
1786041353.823 -0.005332053 -0.002278195 -0.009219012 -0.002932053 -0.009219012 -430.1755 -11.48241 
1786041353.981 -0.005365787 -0.007444617 -0.008283452 -0.007965787 -0.008283452 -431.5548 -12.66747 
1786041354.147 -0.005400637 -0.007588669 -0.008525614 -0.008000637 -0.008525614 -433.1257 -13.89749 
1786041354.309 -0.01043488 -0.007508628 -0.008875145 -0.008034881 -0.008319816 -434.8288 -15.11999 
1786041354.469 -0.00546872 -0.00879601 -0.008800623 -0.00806872 -0.008800623 -436.636 -16.32014 
1786041354.626 -0.005501726 -0.005143289 -0.009070078 -0.003101726 -0.009070078 -438.5525 -17.50511 
1786041354.784 -0.005534517 -0.006477339 -0.00975349 -0.008134517 -0.00975349 -440.5984 -18.68998 
1786041354.941 -0.01056674 -0.0244544 -0.004273646 -0.008166739 -0.004273646 -442.7561 -19.86253 
1786041355.099 0.004429653 -0.01537827 0.01185042 0.01182965 0.01185042 -443.3099 -19.9944 
1786041355.261 0.01442965 0.01262173 0.01096347 0.01682965 0.01096347 -443.8356 -19.9944 
1786041355.426 0.009429653 0.01262173 0.01007984 0.01182965 0.01007984 -444.3881 -19.9944 
1786041355.590 0.009429653 0.01262173 0.01046621 0.01182965 0.01046621 -444.9418 -19.9944 
1786041355.750 0.009429653 0.01262173 0.01053259 0.01182965 0.01053259 -445.4778 -19.9944 
1786041355.907 0.009429653 0.01262173 0.01043897 0.01182965 0.01043897 -445.9985 -19.9944 
1786041356.068 0.01442965 0.01262173 0.01815564 0.01682965 0.01815564 -446.0173 -19.9944 
1786041356.228 0.01442965 0.01262173 0.009975666 0.01682965 0.009975666 -445.9489 -19.9944 
1786041356.392 0.009429653 0.01262173 0.009978985 0.01182965 0.009978985 -445.9756 -19.9944 
1786041356.555 0.01442965 0.01262173 0.0102523 0.01182965 0.0102523 -446.0035 -19.9944 
1786041356.714 0.009429653 0.01262173 0.01025562 0.01182965 0.01025562 -446.0302 -19.9944 
1786041356.872 0.009429653 0.008621729 0.009322275 0.01182965 0.009322275 -446.0556 -19.9944 
1786041357.029 0.01442965 0.01262173 0.01045726 0.01182965 0.01045726 -446.0785 -19.9944 
1786041357.190 0.009429653 0.008621729 0.02879581 0.01182965 0.02879581 -445.7023 -19.9944 
1786041357.348 0.009430394 -0.04898738 0.02222657 0.01483039 0.02222657 -443.6437 -19.9673 
1786041357.511 -0.005538635 -0.02795021 -0.01478536 -0.007938429 -0.01478536 -440.8471 -18.83195 
1786041357.679 -0.01050379 -0.0147091 -0.01076422 -0.007903791 -0.01076422 -438.6754 -17.57958 
1786041357.841 -0.01546954 -0.0159272 -0.01052543 -0.01286954 -0.01052543 -436.6803 -16.34942 
1786041358.001 -0.01043592 -0.0134535 -0.009289326 -0.01283592 -0.009823999 -434.8591 -15.14191 
1786041358.159 -0.01040232 -0.01502752 -0.009478026 -0.007802316 -0.009478026 -433.2043 -13.957 
1786041358.320 -0.01036875 -0.01721505 -0.008023442 -0.007768752 -0.008023442 -431.6828 -12.77194 
1786041358.479 -0.01033439 -0.01208442 -0.008948389 -0.007734389 -0.008948389 -430.2668 -11.56438 
1786041358.642 -0.01030031 -0.01829685 -0.009938543 -0.01270009 -0.009938543 -428.9968 -10.3643 
1786041358.808 -0.01026437 -0.009849651 -0.009315229 -0.007664155 -0.009315229 -427.8195 -9.111892 
1786041358.974 -0.01022809 -0.01350998 -0.007870452 -0.007628091 -0.007870452 -426.7933 -7.859372 
1786041359.134 -0.01019322 -0.01345472 -0.008310629 -0.00759322 -0.008310629 -425.945 -6.651904 
1786041359.304 -0.01015696 -0.01087433 -0.007534556 -0.007556958 -0.007534556 -425.2147 -5.399468 
1786041359.475 -0.01011953 -0.01058145 -0.008682875 -0.007519533 -0.008682875 -424.6191 -4.109244 
1786041359.642 -0.0100827 -0.008910723 -0.008165244 -0.0124827 -0.008165244 -424.1924 -2.842165 
1786041359.806 -0.01004692 -0.01454601 -0.007860173 -0.01244692 -0.007860173 -423.9269 -1.612064 
1786041359.965 -0.01001199 -0.01351173 -0.008142021 -0.01241199 -0.008142021 -423.8088 -0.411994 
1786041360.125 -0.005 0.0483 -0.003718979 -0.0074 -0.003718979 -423.805 -1.660063e-08 
1786041360.283 -1.00045e-13 0.0123 0.002631017 0.0026 0.002631017 -423.8114 -1.660063e-08 
1786041360.445 0.005 0.0083 0.007711015 0.0076 0.007711015 -423.8164 -1.660063e-08 
1786041360.603 0.01 0.0123 0.007711015 0.0076 0.007711015 -423.8164 -1.660063e-08 
1786041360.764 0.01 0.0123 0.007711015 0.0026 0.006441015 -423.8152 -1.660063e-08 
1786041360.936 0.01000394 0.02044307 -0.005013463 0.007603937 -0.005806798 -423.9449 0.1353 
