# t_epoch pid.x.err pid.y.err pid.z.err pid.w.err joint2.ferr joint2.posfb joint4.posfb j2.blash-filt j3.blash-filt
1786042799.219 -0.005 -0.004 -0.001269999 -0.005 -0.001269999 -423.8024 -0.0088 0 -0.0126 
1786042799.379 -0.005 -0.004 -0.002539999 -0.005 -0.002539999 -423.8012 -0.0088 0 -0.0126 
1786042799.537 -0.005 -0.004 -0.003809998 -0.005 -0.003809998 -423.7999 -0.0088 0 -0.0126 
1786042799.703 -0.005 -0.004 -0.005079997 -0.005 -0.005079997 -423.7986 -0.0088 0 -0.0126 
1786042799.867 -0.005 -0.004 -0.005079997 -0.005 -0.005079997 -423.7986 -0.0088 0 -0.0126 
1786042800.027 -0.005 -0.004 -0.005079997 -0.005 -0.005079997 -423.7986 -0.0088 0 -0.0126 
1786042800.186 -0.005 -0.004 -0.005079997 -0.005 -0.005079997 -423.7986 -0.0088 0 -0.0126 
1786042800.345 -0.005 -0.004 -0.005079997 -0.005 -0.005079997 -423.7986 -0.0088 0 -0.0126 
1786042800.505 -0.005 -0.004 -0.005079997 -0.005 -0.005079997 -423.7986 -0.0088 0 -0.0126 
1786042800.673 -0.005 -0.004 -0.005079997 -0.005 -0.005079997 -423.7986 -0.0088 0 -0.0126 
1786042800.838 -0.005 -0.004 -0.005079997 -0.005 -0.005079997 -423.7986 -0.0088 0 -0.0126 
1786042800.999 -0.005 -0.004 -0.005079997 -1.477984e-14 -0.005079997 -423.7986 -0.0088 0 -0.0126 
1786042801.164 -0.005 -0.004 -0.003809998 -1.477984e-14 -0.003809998 -423.7999 -0.0088 0 -0.0126 
1786042801.330 -0.005 -0.004 -0.003809998 -1.477984e-14 -0.003809998 -423.7999 -0.0088 0 -0.0126 
1786042801.496 -0.005 -0.004 -0.003809998 -1.477984e-14 -0.003809998 -423.7999 -0.0088 0 -0.0126 
1786042801.663 -0.005 -0.004 -0.005079997 -1.477984e-14 -0.005079997 -423.7986 -0.0088 0 -0.0126 
1786042801.833 -0.005 -0.004 -0.003809998 -1.477984e-14 -0.003809998 -423.7999 -0.0088 0 -0.0126 
1786042801.998 -0.005 -0.004 -0.002539999 0.005 -0.002539999 -423.8012 -0.0088 0 -0.0126 
1786042802.158 -0.005 -0.004 -0.001269999 0.005 -0.001269999 -423.8024 -0.0088 0 -0.0126 
1786042802.321 -0.005 -0.004 2.201494e-14 0.005 0 -423.8037 -0.0088 0 -0.0126 
1786042802.483 -0.005 -0.004 2.201494e-14 0.005 0 -423.8037 -0.0088 0 -0.0126 
1786042802.643 -0.005 -0.004 0.001269999 0.005 0.001269999 -423.805 -0.0088 0 -0.0126 
1786042802.802 -0.005 -0.004 0.003809998 0.005 0.003809998 -423.8075 -0.0088 0 -0.0126 
1786042802.965 -0.005 -0.004 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042803.125 -0.005 -0.004 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042803.287 -0.005 -0.004 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042803.450 -0.005 -0.004 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042803.611 -0.005 -0.004 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042803.769 -0.005 -0.004 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042803.928 -0.005 -0.004 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042804.087 -0.005 -0.004 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042804.249 -0.005 -0.004 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042804.437 -0.005 -0.004 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042804.640 -0.005 -0.004 0.003809998 0.005 0.003809998 -423.8075 -0.0088 0 -0.0126 
1786042804.821 -0.005 -0.004 0.002539999 0.005 0.002539999 -423.8062 -0.0088 0 -0.0126 
1786042804.985 -0.005 -0.004 0.002539999 -1.477984e-14 0.002539999 -423.8062 -0.0088 0 -0.0126 
1786042805.147 -0.005 -0.004 0.001269999 -1.477984e-14 0.001269999 -423.805 -0.0088 0 -0.0126 
1786042805.312 -0.005 -0.004 2.201494e-14 -1.477984e-14 0 -423.8037 -0.0088 0 -0.0126 
1786042805.476 -0.005 -0.004 -0.002539999 -0.005 -0.002539999 -423.8012 -0.0088 0 -0.0126 
1786042805.642 -0.005 -0.004 -0.003809998 -0.005 -0.003809998 -423.7999 -0.0088 0 -0.0126 
1786042805.832 -0.005 -0.004 -0.005079997 -0.005 -0.005079997 -423.7986 -0.0088 0 -0.0126 
1786042806.018 -0.005 -0.004 -0.005079997 -0.005 -0.005079997 -423.7986 -0.0088 0 -0.0126 
1786042806.180 -0.005 -0.004 -0.005079997 -0.005 -0.005079997 -423.7986 -0.0088 0 -0.0126 
1786042806.341 -0.005 -0.004 -0.005079997 -1.477984e-14 -0.005079997 -423.7986 -0.0088 0 -0.0126 
1786042806.503 -0.005 -0.004 -0.003809998 -1.477984e-14 -0.003809998 -423.7999 -0.0088 0 -0.0126 
1786042806.667 -0.005 -0.004 -0.005079997 -1.477984e-14 -0.005079997 -423.7986 -0.0088 0 -0.0126 
1786042806.829 -0.005 -0.004 -0.003809998 0.005 -0.003809998 -423.7999 -0.0088 0 -0.0126 
1786042806.989 -0.005 -0.004 -0.003809998 0.005 -0.003809998 -423.7999 -0.0088 0 -0.0126 
1786042807.148 -0.005 -0.004 -0.005079997 0.005 -0.005079997 -423.7986 -0.0088 0 -0.0126 
1786042807.306 -0.005 -0.008 -0.005079997 0.005 -0.005079997 -423.7986 -0.0088 0 -0.0126 
1786042807.465 -0.01 -0.008 -0.005079997 0.005 -0.005079997 -423.7986 -0.0088 0 -0.0126 
1786042807.623 -0.005 -0.004 -0.005079997 0.005 -0.005079997 -423.7986 -0.0088 0 -0.0126 
1786042807.785 -0.005 -0.004 -0.003809998 0.005 -0.003809998 -423.7999 -0.0088 0 -0.0126 
1786042807.946 -0.005 -0.004 -0.003809998 0.005 -0.003809998 -423.7999 -0.0088 0 -0.0126 
1786042808.110 -0.005 -0.004 -0.005079997 0.005 -0.005079997 -423.7986 -0.0088 0 -0.0126 
1786042808.270 -0.005 -0.004 -0.003809998 0.005 -0.003809998 -423.7999 -0.0088 0 -0.0126 
1786042808.433 -0.005 -0.004 -0.005079997 0.005 -0.005079997 -423.7986 -0.0088 0 -0.0126 
1786042808.593 -0.005 -0.004 -0.003809998 -1.477984e-14 -0.003809998 -423.7999 -0.0088 0 -0.0126 
1786042808.750 -0.005 1.891751e-13 -0.003809998 -1.477984e-14 -0.003809998 -423.7999 -0.0088 0 -0.0126 
1786042808.914 -0.005 1.891751e-13 -0.003809998 -1.477984e-14 -0.003809998 -423.7999 -0.0088 0 -0.0126 
1786042809.083 -0.005 -0.004 -0.003809998 -1.477984e-14 -0.003809998 -423.7999 -0.0088 0 -0.0126 
1786042809.250 -0.005 -0.004 -0.005079997 -1.477984e-14 -0.005079997 -423.7986 -0.0088 0 -0.0126 
1786042809.425 -0.005 -0.004 -0.005079997 -0.005 -0.005079997 -423.7986 -0.0088 0 -0.0126 
1786042809.607 -0.005 -0.004 -0.005079997 -0.005 -0.005079997 -423.7986 -0.0088 0 -0.0126 
1786042809.768 -0.005 -0.004 -0.003809998 -0.005 -0.003809998 -423.7999 -0.0088 0 -0.0126 
1786042809.932 -0.005 -0.004 -0.003809998 -0.005 -0.003809998 -423.7999 -0.0088 0 -0.0126 
1786042810.091 -0.005 -0.004 -0.003809998 -0.005 -0.003809998 -423.7999 -0.0088 0 -0.0126 
1786042810.255 -0.005 -0.004 -0.003809998 -1.477984e-14 -0.003809998 -423.7999 -0.0088 0 -0.0126 
1786042810.417 -0.005 -0.004 -0.002539999 -1.477984e-14 -0.002539999 -423.8012 -0.0088 0 -0.0126 
1786042810.579 -0.005 -0.004 -0.002539999 -1.477984e-14 -0.002539999 -423.8012 -0.0088 0 -0.0126 
1786042810.739 -0.005 -0.004 -0.002539999 -1.477984e-14 -0.002539999 -423.8012 -0.0088 0 -0.0126 
1786042810.898 -0.01 -0.008 -0.002539999 -1.477984e-14 -0.002539999 -423.8012 -0.0088 0 -0.0126 
1786042811.059 -0.005 -0.004 -0.002539999 -1.477984e-14 -0.002539999 -423.8012 -0.0088 0 -0.0126 
1786042811.223 -0.005 -0.004 -0.002539999 -1.477984e-14 -0.002539999 -423.8012 -0.0088 0 -0.0126 
1786042811.390 -0.005 -0.004 -0.002539999 -1.477984e-14 -0.002539999 -423.8012 -0.0088 0 -0.0126 
1786042811.551 -0.005 -0.004 -0.002539999 -1.477984e-14 -0.002539999 -423.8012 -0.0088 0 -0.0126 
1786042811.721 -0.005 -0.004 -0.002539999 -1.477984e-14 -0.002539999 -423.8012 -0.0088 0 -0.0126 
1786042811.883 -0.005 -0.004 -0.002539999 -1.477984e-14 -0.002539999 -423.8012 -0.0088 0 -0.0126 
1786042812.042 -0.005 -0.004 -0.001269999 -1.477984e-14 -0.001269999 -423.8024 -0.0088 0 -0.0126 
1786042812.210 -0.005 -0.004 -0.001269999 -1.477984e-14 -0.001269999 -423.8024 -0.0088 0 -0.0126 
1786042812.386 -0.005 -0.008 -0.001269999 -1.477984e-14 -0.001269999 -423.8024 -0.0088 0 -0.0126 
1786042812.556 -0.01 -0.008 -0.001269999 -1.477984e-14 -0.001269999 -423.8024 -0.0088 0 -0.0126 
1786042812.740 -0.005 -0.008 2.201494e-14 0.005 0 -423.8037 -0.0088 0 -0.0126 
1786042812.923 -0.005 -0.004 2.201494e-14 0.005 0 -423.8037 -0.0088 0 -0.0126 
1786042813.125 -0.005 -0.004 2.201494e-14 0.005 0 -423.8037 -0.0088 0 -0.0126 
1786042813.347 -0.005 -0.004 0.001269999 0.005 0.001269999 -423.805 -0.0088 0 -0.0126 
1786042813.521 -0.005 -0.004 2.201494e-14 0.005 0 -423.8037 -0.0088 0 -0.0126 
1786042813.683 -0.005 -0.008 0.001269999 0.005 0.001269999 -423.805 -0.0088 0 -0.0126 
1786042813.854 -0.005 -0.004 0.001269999 0.005 0.001269999 -423.805 -0.0088 0 -0.0126 
1786042814.019 -0.005 -0.004 0.002539999 0.005 0.002539999 -423.8062 -0.0088 0 -0.0126 
1786042814.187 -0.005 -0.004 0.002539999 0.005 0.002539999 -423.8062 -0.0088 0 -0.0126 
1786042814.350 -0.005 -0.004 0.002539999 0.005 0.002539999 -423.8062 -0.0088 0 -0.0126 
1786042814.513 -0.005 -0.004 0.003809998 0.005 0.003809998 -423.8075 -0.0088 0 -0.0126 
1786042814.671 -0.005 -0.004 0.003809998 0.005 0.003809998 -423.8075 -0.0088 0 -0.0126 
1786042814.841 -0.005 -0.004 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042815.006 -0.005 -0.004 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042815.177 -0.005 -0.004 0.003809998 0.005 0.003809998 -423.8075 -0.0088 0 -0.0126 
1786042815.343 -0.005 -0.004 0.003809998 0.005 0.003809998 -423.8075 -0.0088 0 -0.0126 
1786042815.504 -0.005 -0.004 0.003809998 0.005 0.003809998 -423.8075 -0.0088 0 -0.0126 
1786042815.670 -0.005 -0.004 0.003809998 0.005 0.003809998 -423.8075 -0.0088 0 -0.0126 
1786042815.835 -0.005 -0.004 0.003809998 0.005 0.003809998 -423.8075 -0.0088 0 -0.0126 
1786042815.999 -0.005 1.891751e-13 0.002539999 0.005 0.002539999 -423.8062 -0.0088 0 -0.0126 
1786042816.161 -0.005 1.891751e-13 0.002539999 0.005 0.002539999 -423.8062 -0.0088 0 -0.0126 
1786042816.327 -0.005 1.891751e-13 0.001269999 -1.477984e-14 0.001269999 -423.805 -0.0088 0 -0.0126 
1786042816.487 -0.005 -0.004 0.001269999 -1.477984e-14 0.001269999 -423.805 -0.0088 0 -0.0126 
1786042816.650 -0.005 -0.004 2.201494e-14 -1.477984e-14 0 -423.8037 -0.0088 0 -0.0126 
1786042816.811 -0.005 1.891751e-13 2.201494e-14 -1.477984e-14 0 -423.8037 -0.0088 0 -0.0126 
1786042816.972 -0.005 1.891751e-13 2.201494e-14 -1.477984e-14 0 -423.8037 -0.0088 0 -0.0126 
1786042817.133 -0.005 1.891751e-13 -0.001269999 -0.005 -0.001269999 -423.8024 -0.0088 0 -0.0126 
1786042817.293 -0.005 1.891751e-13 -0.002539999 -0.005 -0.002539999 -423.8012 -0.0088 0 -0.0126 
1786042817.454 -0.005 1.891751e-13 -0.002539999 -0.005 -0.002539999 -423.8012 -0.0088 0 -0.0126 
1786042817.617 -0.005 1.891751e-13 -0.003809998 -0.005 -0.003809998 -423.7999 -0.0088 0 -0.0126 
1786042817.779 -0.005 1.891751e-13 -0.003809998 -0.005 -0.003809998 -423.7999 -0.0088 0 -0.0126 
1786042817.938 -0.005 1.891751e-13 -0.003809998 -0.005 -0.003809998 -423.7999 -0.0088 0 -0.0126 
1786042818.101 -0.005 1.891751e-13 -0.003809998 -0.005 -0.003809998 -423.7999 -0.0088 0 -0.0126 
1786042818.260 -0.005 1.891751e-13 -0.003809998 -0.005 -0.003809998 -423.7999 -0.0088 0 -0.0126 
1786042818.419 -0.005 1.891751e-13 -0.003809998 -0.005 -0.003809998 -423.7999 -0.0088 0 -0.0126 
1786042818.580 -0.005 1.891751e-13 -0.003809998 -0.005 -0.003809998 -423.7999 -0.0088 0 -0.0126 
1786042818.742 -0.005 1.891751e-13 -0.005079997 -0.005 -0.005079997 -423.7986 -0.0088 0 -0.0126 
1786042818.902 -0.005 1.891751e-13 -0.003809998 -0.005 -0.003809998 -423.7999 -0.0088 0 -0.0126 
1786042819.061 -0.005 1.891751e-13 -0.003809998 -1.477984e-14 -0.003809998 -423.7999 -0.0088 0 -0.0126 
1786042819.221 -0.005 1.891751e-13 -0.003809998 -1.477984e-14 -0.003809998 -423.7999 -0.0088 0 -0.0126 
1786042819.381 -0.005 1.891751e-13 -0.003809998 0.005 -0.003809998 -423.7999 -0.0088 0 -0.0126 
1786042819.539 -0.005 1.891751e-13 -0.003809998 0.005 -0.003809998 -423.7999 -0.0088 0 -0.0126 
1786042819.701 -0.005 -0.004 -0.003809998 0.005 -0.003809998 -423.7999 -0.0088 0 -0.0126 
1786042819.864 -0.005 1.891751e-13 -0.003809998 0.005 -0.003809998 -423.7999 -0.0088 0 -0.0126 
1786042820.027 -0.005 1.891751e-13 -0.003809998 0.005 -0.003809998 -423.7999 -0.0088 0 -0.0126 
1786042820.186 -0.005 1.891751e-13 -0.003809998 0.005 -0.003809998 -423.7999 -0.0088 0 -0.0126 
1786042820.345 -0.005 1.891751e-13 -0.003809998 0.005 -0.003809998 -423.7999 -0.0088 0 -0.0126 
1786042820.503 -0.005 1.891751e-13 -0.003809998 0.005 -0.003809998 -423.7999 -0.0088 0 -0.0126 
1786042820.664 -0.005 1.891751e-13 -0.003809998 0.005 -0.003809998 -423.7999 -0.0088 0 -0.0126 
1786042820.825 -0.005 1.891751e-13 -0.003809998 0.005 -0.003809998 -423.7999 -0.0088 0 -0.0126 
1786042820.988 -0.005 1.891751e-13 -0.003809998 0.005 -0.003809998 -423.7999 -0.0088 0 -0.0126 
1786042821.149 -0.005 1.891751e-13 -0.002539999 0.005 -0.002539999 -423.8012 -0.0088 0 -0.0126 
1786042821.307 -0.005 1.891751e-13 -0.002539999 0.005 -0.002539999 -423.8012 -0.0088 0 -0.0126 
1786042821.464 -0.005 1.891751e-13 -0.002539999 0.005 -0.002539999 -423.8012 -0.0088 0 -0.0126 
1786042821.623 -0.005 1.891751e-13 -0.001269999 0.005 -0.001269999 -423.8024 -0.0088 0 -0.0126 
1786042821.787 -0.005 -0.004 -0.001269999 0.005 -0.001269999 -423.8024 -0.0088 0 -0.0126 
1786042821.953 -0.005 1.891751e-13 -0.001269999 0.005 -0.001269999 -423.8024 -0.0088 0 -0.0126 
1786042822.114 -0.005 1.891751e-13 -0.001269999 0.005 -0.001269999 -423.8024 -0.0088 0 -0.0126 
1786042822.275 -0.005 -0.004 -0.001269999 0.005 -0.001269999 -423.8024 -0.0088 0 -0.0126 
1786042822.433 -0.005 -0.004 -0.001269999 0.005 -0.001269999 -423.8024 -0.0088 0 -0.0126 
1786042822.591 -0.005 1.891751e-13 -0.001269999 0.005 -0.001269999 -423.8024 -0.0088 0 -0.0126 
1786042822.749 -0.005 1.891751e-13 2.201494e-14 0.005 0 -423.8037 -0.0088 0 -0.0126 
1786042822.909 -0.005 -0.004 2.201494e-14 0.005 0 -423.8037 -0.0088 0 -0.0126 
1786042823.070 -0.005 1.891751e-13 2.201494e-14 0.005 0 -423.8037 -0.0088 0 -0.0126 
1786042823.228 -0.005 1.891751e-13 2.201494e-14 0.005 0 -423.8037 -0.0088 0 -0.0126 
1786042823.388 -0.005 1.891751e-13 2.201494e-14 0.005 0 -423.8037 -0.0088 0 -0.0126 
1786042823.548 -0.005 1.891751e-13 0.001269999 0.005 0.001269999 -423.805 -0.0088 0 -0.0126 
1786042823.708 -0.005 1.891751e-13 0.001269999 0.005 0.001269999 -423.805 -0.0088 0 -0.0126 
1786042823.875 -0.005 1.891751e-13 0.002539999 0.005 0.002539999 -423.8062 -0.0088 0 -0.0126 
1786042824.045 -0.005 1.891751e-13 0.003809998 0.005 0.003809998 -423.8075 -0.0088 0 -0.0126 
1786042824.213 -0.005 1.891751e-13 0.003809998 0.005 0.003809998 -423.8075 -0.0088 0 -0.0126 
1786042824.385 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042824.545 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042824.711 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042824.880 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042825.053 -0.005 1.891751e-13 0.006349997 0.005 0.006349997 -423.81 -0.0088 0 -0.0126 
1786042825.212 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042825.376 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042825.536 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042825.699 -0.005 1.891751e-13 0.006349997 0.01 0.006349997 -423.81 -0.0088 0 -0.0126 
1786042825.862 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042826.023 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042826.183 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042826.340 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042826.501 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042826.667 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042826.830 -0.005 1.891751e-13 0.006349997 0.01 0.006349997 -423.81 -0.0088 0 -0.0126 
1786042826.994 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042827.155 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042827.314 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042827.475 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042827.637 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042827.796 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042827.967 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042828.143 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042828.316 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042828.481 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042828.644 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042828.807 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042828.976 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042829.139 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042829.300 -0.005 1.891751e-13 0.006349997 0.005 0.006349997 -423.81 -0.0088 0 -0.0126 
1786042829.464 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042829.646 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042829.827 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042830.002 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042830.168 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042830.337 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042830.499 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042830.662 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042830.820 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042830.980 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042831.139 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042831.300 -0.005 1.891751e-13 0.006349997 0.005 0.006349997 -423.81 -0.0088 0 -0.0126 
1786042831.459 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042831.623 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042831.781 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042831.941 -5.1157e-15 1.891751e-13 0.006349997 0.005 0.006349997 -423.81 -0.0088 0 -0.0126 
1786042832.102 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042832.260 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042832.421 -0.005 1.891751e-13 0.003809998 0.005 0.003809998 -423.8075 -0.0088 0 -0.0126 
1786042832.587 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042832.747 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042832.906 -0.005 1.891751e-13 0.003809998 0.005 0.003809998 -423.8075 -0.0088 0 -0.0126 
1786042833.064 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042833.228 -0.005 1.891751e-13 0.003809998 0.005 0.003809998 -423.8075 -0.0088 0 -0.0126 
1786042833.386 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042833.551 -0.005 1.891751e-13 0.003809998 0.005 0.003809998 -423.8075 -0.0088 0 -0.0126 
1786042833.713 -0.005 1.891751e-13 0.003809998 0.005 0.003809998 -423.8075 -0.0088 0 -0.0126 
1786042833.874 -5.1157e-15 1.891751e-13 0.005079997 0.01 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042834.036 -5.1157e-15 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042834.197 -0.005 1.891751e-13 0.003809998 0.005 0.003809998 -423.8075 -0.0088 0 -0.0126 
1786042834.358 -0.005 1.891751e-13 0.003809998 0.005 0.003809998 -423.8075 -0.0088 0 -0.0126 
1786042834.518 -5.1157e-15 1.891751e-13 0.005079997 0.01 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042834.679 -0.005 1.891751e-13 0.003809998 0.005 0.003809998 -423.8075 -0.0088 0 -0.0126 
1786042834.836 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042835.000 -0.005 1.891751e-13 0.003809998 0.005 0.003809998 -423.8075 -0.0088 0 -0.0126 
1786042835.172 -0.005 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042835.348 -5.1157e-15 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042835.525 -5.1157e-15 1.891751e-13 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042835.695 -5.1157e-15 0.004 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042835.857 -5.1157e-15 0.004 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042836.019 -5.1157e-15 0.004 0.005079997 0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042836.185 -5.1157e-15 0.004 0.003809998 0.005 0.003809998 -423.8075 -0.0088 0 -0.0126 
1786042836.351 -5.1157e-15 0.004 0.005079997 -1.477984e-14 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042836.511 -5.1157e-15 0.004 0.003809998 -1.477984e-14 0.003809998 -423.8075 -0.0088 0 -0.0126 
1786042836.688 -5.1157e-15 0.004 0.003809998 -0.005 0.005079997 -423.8088 -0.0088 0 -0.0126 
1786042836.869 -5.1157e-15 0.008 0.003809998 -0.005 0.003809998 -423.8075 -0.0088 0 -0.0126 
1786042837.046 -5.1157e-15 0.004 0.003809998 -0.005 0.003809998 -423.8075 -0.0088 0 -0.0126 
1786042837.223 -5.1157e-15 0.004 0.003809998 -0.005 0.003809998 -423.8075 -0.0088 0 -0.0126 
1786042837.389 -5.1157e-15 0.004 0.003809998 -1.477984e-14 0.003809998 -423.8075 -0.0088 0 -0.0126 
1786042837.551 -5.1157e-15 0.004 0.003809998 -1.477984e-14 0.003809998 -423.8075 -0.0088 0 -0.0126 
1786042837.726 -5.1157e-15 0.004 0.003809998 -1.477984e-14 0.003809998 -423.8075 -0.0088 0 -0.0126 
1786042837.894 -5.1157e-15 0.004 0.003809998 0.005 0.003809998 -423.8075 -0.0088 0 -0.0126 
1786042838.060 -5.1157e-15 0.004 0.003809998 0.005 0.003809998 -423.8075 -0.0088 0 -0.0126 
1786042838.232 -5.1157e-15 0.004 0.003809998 0.005 0.003809998 -423.8075 -0.0088 0 -0.0126 
1786042838.404 -5.1157e-15 0.004 0.003809998 0.005 0.003809998 -423.8075 -0.0088 0 -0.0126 
1786042838.567 0.005 0.004 0.003809998 0.005 0.003809998 -423.8075 -0.0088 0 -0.0126 
1786042838.726 0.005 0.004 0.003809998 0.005 0.003809998 -423.8075 -0.0088 0 -0.0126 
1786042838.883 0.005 0.004 0.003809998 0.005 0.003809998 -423.8075 -0.0088 0 -0.0126 
